x,y
-0.5,7.1764508326
-0.498595505618,7.10604371063
-0.497191011236,7.03678344222
-0.495786516854,6.96864911257
-0.494382022472,6.90162024857
-0.49297752809,6.83567680867
-0.491573033708,6.77079917299
-0.490168539326,6.70696813364
-0.488764044944,6.64416488533
-0.487359550562,6.58237101617
-0.48595505618,6.52156849874
-0.484550561798,6.46173968134
-0.483146067416,6.40286727947
-0.481741573034,6.34493436755
-0.480337078652,6.28792437078
-0.47893258427,6.23182105727
-0.477528089888,6.17660853032
-0.476123595506,6.12227122089
-0.474719101124,6.06879388026
-0.473314606742,6.0161615729
-0.47191011236,5.96435966945
-0.470505617978,5.91337383993
-0.469101123596,5.86319004709
-0.467696629213,5.81379453988
-0.466292134831,5.7651738472
-0.464887640449,5.71731477165
-0.463483146067,5.67020438351
-0.462078651685,5.6238300149
-0.460674157303,5.57817925399
-0.459269662921,5.53323993941
-0.457865168539,5.48900015479
-0.456460674157,5.4454482234
-0.455056179775,5.40257270294
-0.453651685393,5.36036238046
-0.452247191011,5.3188062674
-0.450842696629,5.27789359469
-0.449438202247,5.23761380809
-0.448033707865,5.19795656349
-0.446629213483,5.15891172247
-0.445224719101,5.12046934782
-0.443820224719,5.08261969927
-0.442415730337,5.04535322931
-0.441011235955,5.00866057902
-0.439606741573,4.97253257414
-0.438202247191,4.93696022108
-0.436797752809,4.90193470314
-0.435393258427,4.86744737678
-0.433988764045,4.83348976792
-0.432584269663,4.80005356845
-0.431179775281,4.76713063269
-0.429775280899,4.73471297399
-0.428370786517,4.70279276146
-0.426966292135,4.67136231666
-0.425561797753,4.64041411048
-0.424157303371,4.60994076
-0.422752808989,4.57993502549
-0.421348314607,4.55038980744
-0.419943820225,4.52129814366
-0.418539325843,4.49265320647
-0.417134831461,4.46444829995
-0.415730337079,4.43667685718
-0.414325842697,4.4093324377
-0.412921348315,4.38240872483
-0.411516853933,4.35589952323
-0.410112359551,4.32979875638
-0.408707865169,4.30410046421
-0.407303370787,4.27879880072
-0.405898876404,4.25388803172
-0.404494382022,4.2293625325
-0.40308988764,4.20521678572
-0.401685393258,4.18144537921
-0.400280898876,4.15804300386
-0.398876404494,4.13500445158
-0.397471910112,4.11232461331
-0.39606741573,4.08999847701
-0.394662921348,4.06802112574
-0.393258426966,4.04638773581
-0.391853932584,4.02509357494
-0.390449438202,4.0041340004
-0.38904494382,3.98350445732
-0.387640449438,3.96320047692
-0.386235955056,3.94321767486
-0.384831460674,3.92355174954
-0.383426966292,3.90419848054
-0.38202247191,3.88515372702
-0.380617977528,3.86641342616
-0.379213483146,3.84797359166
-0.377808988764,3.82983031226
-0.376404494382,3.81197975029
-0.375,3.79441814025
-0.373595505618,3.77714178744
-0.372191011236,3.76014706657
-0.370786516854,3.74343042043
-0.369382022472,3.72698835863
-0.36797752809,3.71081745626
-0.366573033708,3.69491435272
-0.365168539326,3.67927575042
-0.363764044944,3.66389841361
-0.362359550562,3.64877916723
-0.36095505618,3.63391489573
-0.359550561798,3.61930254196
-0.358146067416,3.60493910605
-0.356741573034,3.59082164434
-0.355337078652,3.57694726833
-0.35393258427,3.56331314362
-0.352528089888,3.5499164889
-0.351123595506,3.53675457496
-0.349719101124,3.5238247237
-0.348314606742,3.51112430719
-0.34691011236,3.4986507467
-0.345505617978,3.48640151179
-0.344101123596,3.47437411942
-0.342696629213,3.46256613306
-0.341292134831,3.45097516177
-0.339887640449,3.43959885944
-0.338483146067,3.42843492384
-0.337078651685,3.4174810959
-0.335674157303,3.40673515883
-0.334269662921,3.39619493735
-0.332865168539,3.38585829693
-0.331460674157,3.37572314299
-0.330056179775,3.36578742017
-0.328651685393,3.35604911158
-0.327247191011,3.34650623811
-0.325842696629,3.33715685765
-0.324438202247,3.32799906445
-0.323033707865,3.3190309884
-0.321629213483,3.31025079435
-0.320224719101,3.30165668147
-0.318820224719,3.29324688255
-0.317415730337,3.2850196634
-0.316011235955,3.27697332219
-0.314606741573,3.26910618881
-0.313202247191,3.26141662428
-0.311797752809,3.25390302014
-0.310393258427,3.24656379783
-0.308988764045,3.23939740812
-0.307584269663,3.2324023305
-0.306179775281,3.22557707267
-0.304775280899,3.21892016988
-0.303370786517,3.21243018446
-0.301966292135,3.20610570521
-0.300561797753,3.19994534688
-0.299157303371,3.19394774962
-0.297752808989,3.18811157847
-0.296348314607,3.1824355228
-0.294943820225,3.17691829581
-0.293539325843,3.17155863404
-0.292134831461,3.1663552968
-0.290730337079,3.16130706573
-0.289325842697,3.15641274424
-0.287921348315,3.15167115708
-0.286516853933,3.14708114981
-0.285112359551,3.14264158829
-0.283707865169,3.13835135828
-0.282303370787,3.13420936487
-0.280898876404,3.13021453206
-0.279494382022,3.12636580227
-0.27808988764,3.12266213589
-0.276685393258,3.11910251078
-0.275280898876,3.11568592183
-0.273876404494,3.11241138051
-0.272471910112,3.10927791437
-0.27106741573,3.10628456663
-0.269662921348,3.10343039568
-0.268258426966,3.10071447468
-0.266853932584,3.09813589106
-0.265449438202,3.09569374608
-0.26404494382,3.09338715439
-0.262640449438,3.09121524359
-0.261235955056,3.08917715374
-0.259831460674,3.08727203695
-0.258426966292,3.08549905693
-0.25702247191,3.08385738852
-0.255617977528,3.08234621724
-0.254213483146,3.08096473887
-0.252808988764,3.07971215898
-0.251404494382,3.07858769247
-0.25,3.07759056314
-0.248595505618,3.07672000323
-0.247191011236,3.07597525294
-0.245786516854,3.07535556004
-0.244382022472,3.07486017932
-0.24297752809,3.07448837224
-0.241573033708,3.07423940637
-0.240168539326,3.07411255498
-0.238764044944,3.07410709658
-0.237359550562,3.07422231443
-0.23595505618,3.07445749608
-0.234550561798,3.07481193289
-0.233146067416,3.0752849196
-0.231741573034,3.07587575377
-0.230337078652,3.07658373537
-0.22893258427,3.07740816629
-0.227528089888,3.07834834981
-0.226123595506,3.07940359017
-0.224719101124,3.08057319202
-0.223314606742,3.08185645996
-0.22191011236,3.08325269805
-0.220505617978,3.08476120927
-0.219101123596,3.08638129505
-0.217696629213,3.08811225473
-0.216292134831,3.08995338507
-0.214887640449,3.09190397973
-0.213483146067,3.09396332875
-0.212078651685,3.096130718
-0.210674157303,3.09840542869
-0.209269662921,3.10078673682
-0.207865168539,3.10327391266
-0.206460674157,3.10586622018
-0.205056179775,3.10856291655
-0.203651685393,3.11136325154
-0.202247191011,3.11426646705
-0.200842696629,3.11727179647
-0.199438202247,3.12037846421
-0.198033707865,3.12358568507
-0.196629213483,3.12689266372
-0.195224719101,3.13029859414
-0.193820224719,3.13380265902
-0.192415730337,3.13740402923
-0.191011235955,3.14110186322
-0.189606741573,3.14489530648
-0.188202247191,3.14878349091
-0.186797752809,3.15276553432
-0.185393258427,3.1568405398
-0.183988764045,3.16100759515
-0.182584269663,3.1652657723
-0.181179775281,3.16961412678
-0.179775280899,3.17405169706
-0.178370786517,3.17857750404
-0.176966292135,3.18319055044
-0.175561797753,3.18788982023
-0.174157303371,3.19267427808
-0.172752808989,3.19754286875
-0.171348314607,3.20249451655
-0.169943820225,3.20752812478
-0.168539325843,3.21264257513
-0.167134831461,3.21783672719
-0.165730337079,3.22310941784
-0.164325842697,3.22845946072
-0.162921348315,3.23388564571
-0.161516853933,3.2393867384
-0.160112359551,3.24496147953
-0.158707865169,3.25060858452
-0.157303370787,3.25632674294
-0.155898876404,3.26211461802
-0.154494382022,3.26797084617
-0.15308988764,3.27389403649
-0.151685393258,3.27988277036
-0.150280898876,3.28593560093
-0.148876404494,3.29205105274
-0.147471910112,3.29822762128
-0.14606741573,3.30446377259
-0.144662921348,3.3107579429
-0.143258426966,3.31710853825
-0.141853932584,3.32351393416
-0.140449438202,3.32997247529
-0.13904494382,3.33648247515
-0.137640449438,3.34304221585
-0.136235955056,3.3496499478
-0.134831460674,3.35630388952
-0.133426966292,3.3630022274
-0.13202247191,3.36974311557
-0.130617977528,3.37652467575
-0.129213483146,3.3833449971
-0.127808988764,3.39020213617
-0.126404494382,3.39709411684
-0.125,3.40401893029
-0.123595505618,3.41097453505
-0.122191011236,3.417958857
-0.120786516854,3.42496978953
-0.119382022472,3.43200519361
-0.11797752809,3.43906289799
-0.116573033708,3.44614069939
-0.115168539326,3.45323636276
-0.113764044944,3.4603476216
-0.112359550562,3.46747217824
-0.11095505618,3.47460770429
-0.109550561798,3.481751841
-0.108146067416,3.48890219981
-0.106741573034,3.49605636281
-0.105337078652,3.50321188336
-0.10393258427,3.51036628667
-0.102528089888,3.51751707053
-0.101123595506,3.52466170598
-0.0997191011236,3.53179763813
-0.0983146067416,3.53892228694
-0.0969101123596,3.54603304817
-0.0955056179775,3.55312729426
-0.0941011235955,3.56020237536
-0.0926966292135,3.56725562032
-0.0912921348315,3.57428433788
-0.0898876404494,3.58128581772
-0.0884831460674,3.58825733175
-0.0870786516854,3.59519613534
-0.0856741573034,3.60209946862
-0.0842696629213,3.6089645579
-0.0828651685393,3.61578861704
-0.0814606741573,3.62256884898
-0.0800561797753,3.62930244722
-0.0786516853933,3.63598659746
-0.0772471910112,3.64261847917
-0.0758426966292,3.64919526733
-0.0744382022472,3.6557141341
-0.0730337078652,3.66217225068
-0.0716292134831,3.66856678904
-0.0702247191011,3.67489492388
-0.0688202247191,3.68115383447
-0.0674157303371,3.68734070663
-0.0660112359551,3.69345273472
-0.064606741573,3.69948712369
-0.063202247191,3.70544109109
-0.061797752809,3.71131186921
-0.060393258427,3.71709670718
-0.0589887640449,3.72279287312
-0.0575842696629,3.72839765633
-0.0561797752809,3.73390836948
-0.0547752808989,3.73932235082
-0.0533707865169,3.74463696641
-0.0519662921348,3.74984961236
-0.0505617977528,3.75495771709
-0.0491573033708,3.75995874359
-0.0477528089888,3.76485019167
-0.0463483146067,3.7696296002
-0.0449438202247,3.77429454939
-0.0435393258427,3.77884266304
-0.0421348314607,3.78327161073
-0.0407303370787,3.78757911008
-0.0393258426966,3.7917629289
-0.0379213483146,3.79582088741
-0.0365168539326,3.79975086032
-0.0351123595506,3.80355077902
-0.0337078651685,3.80721863358
-0.0323033707865,3.81075247482
-0.0308988764045,3.81415041631
-0.0294943820225,3.8174106363
-0.0280898876404,3.82053137962
-0.0266853932584,3.82351095952
-0.0252808988764,3.82634775944
-0.0238764044944,3.82904023474
-0.0224719101124,3.83158691437
-0.0210674157303,3.83398640243
-0.0196629213483,3.83623737969
-0.0182584269663,3.83833860503
-0.0168539325843,3.84028891682
-0.0154494382022,3.84208723417
-0.0140449438202,3.84373255815
-0.0126404494382,3.84522397288
-0.0112359550562,3.84656064657
-0.00983146067416,3.84774183247
-0.00842696629213,3.84876686964
-0.00702247191011,3.84963518379
-0.00561797752809,3.85034628783
-0.00421348314607,3.85089978252
-0.00280898876404,3.85129535683
-0.00140449438202,3.85153278837
0.0,3.8516119436
0.00140449438202,3.85153277799
0.00280898876404,3.85129533607
0.00421348314607,3.85089975138
0.00561797752809,3.85034624633
0.00702247191011,3.84963513193
0.00842696629213,3.84876680746
0.00983146067416,3.84774175997
0.0112359550562,3.84656056378
0.0126404494382,3.84522387982
0.0140449438202,3.84373245486
0.0154494382022,3.84208712069
0.0168539325843,3.84028879317
0.0182584269663,3.83833847126
0.0196629213483,3.83623723584
0.0210674157303,3.83398624854
0.0224719101124,3.8315867505
0.0238764044944,3.82904006093
0.0252808988764,3.82634757575
0.0266853932584,3.82351076601
0.0280898876404,3.82053117635
0.0294943820225,3.81741042333
0.0308988764045,3.81415019371
0.0323033707865,3.81075224265
0.0337078651685,3.80721839192
0.0351123595506,3.80355052794
0.0365168539326,3.7997505999
0.0379213483146,3.79582061772
0.0393258426966,3.79176265003
0.0407303370787,3.78757882211
0.0421348314607,3.78327131374
0.0435393258427,3.77884235711
0.0449438202247,3.77429423462
0.0463483146067,3.76962927667
0.0477528089888,3.76484985948
0.0491573033708,3.75995840284
0.0505617977528,3.75495736787
0.0519662921348,3.74984925476
0.0533707865169,3.74463660053
0.0547752808989,3.73932197676
0.0561797752809,3.73390798735
0.0575842696629,3.72839726622
0.0589887640449,3.72279247513
0.060393258427,3.71709630143
0.061797752809,3.7113114558
0.063202247191,3.70544067012
0.064606741573,3.69948669526
0.0660112359551,3.69345229895
0.0674157303371,3.68734026361
0.0688202247191,3.68115338433
0.0702247191011,3.67489446672
0.0716292134831,3.66856632497
0.0730337078652,3.6621717798
0.0744382022472,3.65571365653
0.0758426966292,3.64919478317
0.0772471910112,3.64261798854
0.0786516853933,3.63598610046
0.0800561797753,3.62930194397
0.0814606741573,3.62256833957
0.0828651685393,3.6157881016
0.0842696629213,3.60896403652
0.0856741573034,3.60209894142
0.0870786516854,3.59519560243
0.0884831460674,3.58825679323
0.0898876404494,3.5812852737
0.0912921348315,3.57428378846
0.0926966292135,3.56725506562
0.0941011235955,3.56020181547
0.0955056179775,3.55312672929
0.0969101123596,3.54603247822
0.0983146067416,3.53892171212
0.0997191011236,3.53179705853
0.101123595506,3.52466112171
0.102528089888,3.51751648169
0.10393258427,3.51036569335
0.105337078652,3.50321128566
0.106741573034,3.49605576083
0.108146067416,3.48890159364
0.109550561798,3.48175123074
0.11095505618,3.47460709002
0.112359550562,3.46747156007
0.113764044944,3.46034699961
0.115168539326,3.45323573704
0.116573033708,3.44614007002
0.11797752809,3.43906226507
0.119382022472,3.43200455723
0.120786516854,3.42496914976
0.122191011236,3.41795821393
0.123595505618,3.41097388875
0.125,3.40401828085
0.126404494382,3.39709346433
0.127808988764,3.39020148068
0.129213483146,3.3833443387
0.130617977528,3.37652401451
0.13202247191,3.36974245156
0.133426966292,3.36300156069
0.134831460674,3.35630322019
0.136235955056,3.34964927592
0.137640449438,3.34304154148
0.13904494382,3.33648179836
0.140449438202,3.32997179613
0.141853932584,3.3235132527
0.143258426966,3.31710785456
0.144662921348,3.31075725703
0.14606741573,3.3044630846
0.147471910112,3.29822693123
0.148876404494,3.29205036069
0.150280898876,3.28593490693
0.151685393258,3.27988207446
0.15308988764,3.27389333874
0.154494382022,3.26797014662
0.155898876404,3.26211391672
0.157303370787,3.25632603994
0.158707865169,3.25060787986
0.160112359551,3.24496077326
0.161516853933,3.23938603056
0.162921348315,3.23388493634
0.164325842697,3.22845874986
0.165730337079,3.22310870553
0.167134831461,3.21783601347
0.168539325843,3.21264186004
0.169943820225,3.20752740834
0.171348314607,3.20249379881
0.172752808989,3.19754214973
0.174157303371,3.19267355782
0.175561797753,3.18788909876
0.176966292135,3.18318982779
0.178370786517,3.17857678023
0.179775280899,3.17405097213
0.181179775281,3.16961340074
0.182584269663,3.16526504519
0.183988764045,3.16100686698
0.185393258427,3.1568398106
0.186797752809,3.15276480411
0.188202247191,3.14878275971
0.189606741573,3.1448945743
0.191011235955,3.14110113009
0.192415730337,3.13740329516
0.193820224719,3.13380192403
0.195224719101,3.13029785824
0.196629213483,3.12689192693
0.198033707865,3.12358494739
0.199438202247,3.12037772566
0.200842696629,3.11727105707
0.202247191011,3.11426572679
0.203651685393,3.11136251045
0.205056179775,3.10856217462
0.206460674157,3.10586547743
0.207865168539,3.10327316909
0.209269662921,3.10078599244
0.210674157303,3.0984046835
0.212078651685,3.096129972
0.213483146067,3.09396258195
0.214887640449,3.09190323214
0.216292134831,3.08995263668
0.217696629213,3.08811150553
0.219101123596,3.08638054506
0.220505617978,3.08476045848
0.22191011236,3.08325194646
0.223314606742,3.08185570757
0.224719101124,3.08057243881
0.226123595506,3.07940283615
0.227528089888,3.07834759498
0.22893258427,3.07740741063
0.230337078652,3.07658297889
0.231741573034,3.07587499645
0.233146067416,3.07528416144
0.234550561798,3.07481117388
0.23595505618,3.0744567362
0.237359550562,3.07422155369
0.238764044944,3.07410633496
0.240168539326,3.07411179247
0.241573033708,3.07423864295
0.24297752809,3.07448760791
0.244382022472,3.07485941406
0.245786516854,3.07535479383
0.247191011236,3.07597448579
0.248595505618,3.0767192351
0.25,3.07758979403
0.251404494382,3.07858692236
0.252808988764,3.07971138785
0.254213483146,3.08096396671
0.255617977528,3.08234544402
0.25702247191,3.08385661423
0.258426966292,3.08549828155
0.259831460674,3.08727126047
0.261235955056,3.08917637612
0.262640449438,3.09121446483
0.26404494382,3.09338637446
0.265449438202,3.09569296496
0.266853932584,3.09813510873
0.268258426966,3.10071369112
0.269662921348,3.10342961086
0.27106741573,3.10628378052
0.272471910112,3.10927712696
0.273876404494,3.11241059177
0.275280898876,3.11568513173
0.276685393258,3.1191017193
0.27808988764,3.122661343
0.279494382022,3.12636500795
0.280898876404,3.13021373627
0.282303370787,3.1342085676
0.283707865169,3.13835055949
0.285112359551,3.14264078796
0.286516853933,3.1470803479
0.287921348315,3.15167035357
0.289325842697,3.1564119391
0.290730337079,3.16130625891
0.292134831461,3.16635448829
0.293539325843,3.1715578238
0.294943820225,3.17691748382
0.296348314607,3.182434709
0.297752808989,3.18811076285
0.299157303371,3.19394693214
0.300561797753,3.1999445275
0.301966292135,3.20610488391
0.303370786517,3.21242936119
0.304775280899,3.21891934461
0.306179775281,3.22557624536
0.307584269663,3.23240150112
0.308988764045,3.23939657662
0.310393258427,3.24656296419
0.311797752809,3.25390218431
0.313202247191,3.26141578622
0.314606741573,3.26910534848
0.316011235955,3.27697247955
0.317415730337,3.28501881842
0.318820224719,3.29324603517
0.320224719101,3.30165583166
0.321629213483,3.31024994206
0.323033707865,3.31903013359
0.324438202247,3.32799820708
0.325842696629,3.33715599768
0.327247191011,3.34650537548
0.328651685393,3.35604824626
0.330056179775,3.3657865521
0.331460674157,3.37572227213
0.332865168539,3.38585742323
0.334269662921,3.39619406077
0.335674157303,3.40673427931
0.337078651685,3.4174802134
0.338483146067,3.42843403831
0.339887640449,3.43959797082
0.341292134831,3.45097427002
0.342696629213,3.46256523811
0.344101123596,3.47437322123
0.345505617978,3.48640061031
0.34691011236,3.49864984186
0.348314606742,3.51112339895
0.349719101124,3.52382381201
0.351123595506,3.53675365975
0.352528089888,3.54991557011
0.35393258427,3.5633122212
0.355337078652,3.57694634222
0.356741573034,3.59082071448
0.358146067416,3.60493817238
0.359550561798,3.61930160442
0.36095505618,3.63391395426
0.362359550562,3.64877822176
0.363764044944,3.66389746407
0.365168539326,3.67927479676
0.366573033708,3.69491339487
0.36797752809,3.71081649416
0.369382022472,3.7269873922
0.370786516854,3.74342944961
0.372191011236,3.76014609128
0.373595505618,3.77714080763
0.375,3.79441715583
0.376404494382,3.81197876119
0.377808988764,3.82982931841
0.379213483146,3.84797259299
0.380617977528,3.8664124226
0.38202247191,3.88515271848
0.383426966292,3.90419746695
0.384831460674,3.92355073082
0.386235955056,3.94321665092
0.387640449438,3.9631994477
0.38904494382,3.98350342272
0.390449438202,4.00413296035
0.391853932584,4.02509252935
0.393258426966,4.0463866846
0.394662921348,4.06802006881
0.39606741573,4.08999741427
0.397471910112,4.11232354469
0.398876404494,4.13500337698
0.400280898876,4.15804192318
0.401685393258,4.18144429237
0.40308988764,4.20521569262
0.404494382022,4.22936143304
0.405898876404,4.2538869258
0.407303370787,4.27879768826
0.408707865169,4.30409934508
0.410112359551,4.3297976305
0.411516853933,4.35589839049
0.412921348315,4.38240758513
0.414325842697,4.40933129092
0.415730337079,4.43667570323
0.417134831461,4.4644471387
0.418539325843,4.49265203782
0.419943820225,4.52129696749
0.421348314607,4.55038862363
0.422752808989,4.57993383394
0.424157303371,4.60993956058
0.425561797753,4.64041290307
0.426966292135,4.67136110114
0.428370786517,4.7027915377
0.429775280899,4.73471174187
0.431179775281,4.76712939207
0.432584269663,4.80005231922
0.433988764045,4.83348850993
0.435393258427,4.86744610989
0.436797752809,4.90193342723
0.438202247191,4.936958936
0.439606741573,4.97253127975
0.441011235955,5.00865927518
0.442415730337,5.04535191586
0.443820224719,5.08261837608
0.445224719101,5.12046801472
0.446629213483,5.15891037932
0.448033707865,5.19795521013
0.449438202247,5.23761244435
0.450842696629,5.27789222043
0.452247191011,5.31880488244
0.453651685393,5.36036098464
0.455056179775,5.40257129609
0.456460674157,5.44544680534
0.457865168539,5.48899872535
0.459269662921,5.53323849841
0.460674157303,5.57817780125
0.462078651685,5.62382855023
0.463483146067,5.67020290672
0.464887640449,5.71731328255
0.466292134831,5.76517234561
0.467696629213,5.81379302559
0.469101123596,5.86318851989
0.470505617978,5.91337229964
0.47191011236,5.96435811584
0.473314606742,6.01616000576
0.474719101124,6.06879229938
0.476123595506,6.12226962605
0.477528089888,6.17660692129
0.47893258427,6.23181943383
0.480337078652,6.28792273269
0.481741573034,6.34493271458
0.483146067416,6.40286561138
0.484550561798,6.46173799788
0.48595505618,6.52156679967
0.487359550562,6.58236930123
0.488764044944,6.64416315426
0.490168539326,6.70696638618
0.491573033708,6.77079740887
0.49297752809,6.83567502763
0.494382022472,6.90161845032
0.495786516854,6.96864729683
0.497191011236,7.0367816087
0.498595505618,7.10604185904
0.5,7.17644896264
